Category,Subcategory,Lookup,Subcategory2
Analgesics,Acetimophen,Acetimophen,
Analgesics,Carisoprodol,Carisoprodol,
Analgesics,Co-codamol,Co-codamol,
Analgesics,Co-dydramol,Co-dydramol,
Analgesics,Pethidine,Pethidine,
Analgesics,Suboxone,Suboxone,
Analgesics,Tilidine,Tilidine,
Analgesics,Tramadol,Tramadol,
Cannabis,Weed,Weed,
Cannabis,Weed,Marijuana,
Cannabis,Weed,Indica,
Cannabis,Weed,Sativa,
Cannabis,Weed,Cannabis,
Cannabis,Weed,Kush,
Cannabis,Weed,Hash,
Dissociatives,Dioscorea,Dioscorea,
Dissociatives,DXM,DXM,
Dissociatives,DXM,DXM,
Dissociatives,Ethylketamine,Ethylketamine,
Dissociatives,K1,K1,
Dissociatives,Ketamine,Ketamine,
Dissociatives,Methoxyketamine,Methoxyketamine,
Dissociatives,MXE,MXE,
Dissociatives,PCP,PCP,
Dissociatives,Scopolamine,Scopolamine,
Dissociatives,Titlemine,Titlemine,
Ecstasy,Butylone,Butylone,
Ecstasy,MAPB,MAPB,
Ecstasy,MDA,MDA,
Ecstasy,MDMA,MDMA,
Ecstasy,MDMA,XTC,
Ecstasy,Methylone,Methylone,
Opioids,Buprenorphine,Buprenorphine,
Opioids,Codeine ,codeine,
Opioids,Fentanyl ,fentanyl,
Opioids,Heroin,Black Tar,
Opioids,Heroin,Heroin,
Opioids,Hydromorphone ,hydromorphone,
Opioids,HyrdoCodone,HyrdoCodone,
Opioids,Meperidine,meperidine,
Opioids,Methadone,methadone,
Opioids,Morphine,morphine,
Opioids,Opium,Opium,
Opioids,OxyCodone,OxyCodone,
Opioids,OxyContin,OxyContin,
Other,Alcohol,Alcohol,
Psychadelics,2C,2C,
Psychadelics,2C-B,2C-B,
Psychadelics,Ayahuasca,Ayahuasca,
Psychadelics,DMT,DMT,
Psychadelics,DPT,DPT,
Psychadelics,DPT,Dipropyltryptamine,
Psychadelics,Entheogens,Entheogens,
Psychadelics,Iboga,Iboga,
Psychadelics,LSD,LSD,
Psychadelics,LSD,Acid,
Psychadelics,Mescaline,Mescaline,
Psychadelics,Mimosa Hostilis,Mimosa Hostilis,
Psychadelics,NBOMe,NBOMe,
Psychadelics,Peyote,Peyote,
Psychadelics,Salvia,Salvia,
Psychadelics,San Pedro,San Pedro,
Psychadelics,Shrooms,Spores,
Psychadelics,Shrooms,Cubensis,
Psychadelics,Shrooms,Psilocybe,
Psychadelics,Shrooms,Shrooms,
Relaxants,Benzos,Benzos,
Relaxants,Benzos,Alprazolam,
Relaxants,Benzos,Bromazepam,
Relaxants,Benzos,Clonazepam,
Relaxants,Benzos,Diazepam,
Relaxants,Benzos,Etizolam,
Relaxants,Benzos,Flunitrazepam,
Relaxants,Benzos,Lorazepam,
Relaxants,Benzos,Midazolam,
Relaxants,Benzos,Oxazepam,
Relaxants,Benzos,Phenazepam,
Relaxants,Betablockers,Betablockers,
Relaxants,Muscle Relaxants,Muscle Relaxants,
Relaxants,Sleep Aids,Sleep Aids,
Relaxants,Valium,Valium,
Relaxants,Xanax,Xanax,
Steroids / PEDs,Agonists,Agonists,
Steroids / PEDs,Anabolic Steroids,Anabolic Steroids,
Steroids / PEDs,Antagonists,Antagonists,
Steroids / PEDs,Aromatase inhibitors,Aromatase inhibitors,
Steroids / PEDs,Boldenone,Boldenone,Anabolic Steroids
Steroids / PEDs,Clenbuterol,Clenbuterol,
Steroids / PEDs,Drostanolone,Drostanolone,
Steroids / PEDs,Fluoxymesterone,Fluoxymesterone,
Steroids / PEDs,HCG,HCG,
Steroids / PEDs,Human Growth Hormones,Human Growth Hormones,
Steroids / PEDs,Mesterelone,Mesterelone,
Steroids / PEDs,Mesterolone,Mesterolone,Anabolic Steroids
Steroids / PEDs,Metabolism,Metabolism,
Steroids / PEDs,Metenelone,Metenelone,Anabolic Steroids
Steroids / PEDs,Methandrostelone,Methandrostelone,Anabolic Steroids
Steroids / PEDs,Methandrostenolone,Methandrostenolone,
Steroids / PEDs,Nandrolone,Nandrolone,Anabolic Steroids
Steroids / PEDs,Oxandrolone,Oxandrolone,Anabolic Steroids
Steroids / PEDs,Oxymetholone,Oxymetholone,Anabolic Steroids
Steroids / PEDs,Stanozolol,Stanozolol,
Steroids / PEDs,Superdrol,Superdrol,Anabolic Steroids
Steroids / PEDs,Testosterone,Testosterone,Anabolic Steroids
Stimulants,2-DPMP,2-DPMP,
Stimulants,"3,4DMMC","3,4DMMC",
Stimulants,4-EMC,4-EMC,
Stimulants,4-MEC,4-MEC,
Stimulants,5-APB,5-APB,
Stimulants,6-APB,6-APB,
Stimulants,Adderall,Adderall,
Stimulants,Amphetamine,Amphetamine,
Stimulants,A-PVP,A-PVP,
Stimulants,Armodafinil,Armodafinil,
Stimulants,Atomexetine,Atomexetine,
Stimulants,Benzedrine,Benzedrine,
Stimulants,Caffeine,Caffeine,
Stimulants,Coca Leaves,Coca Leaves,
Stimulants,Cocaine,Cocaine,
Stimulants,Cocaine,Coke,
Stimulants,D2PM,D2PM,
Stimulants,Dexmethylphenidate,Dexmethylphenidate,
Stimulants,Dimethocaine,Dimethocaine,
Stimulants,Ethylphenidate,Ethylphenidate,
Stimulants,MDPPP,MDPPP,
Stimulants,MDPV,MDPV,
Stimulants,Mephedrone,Mephedrone,
Stimulants,Methamphetamine,Methamphetamine,
Stimulants,Methylphenidate,Methylphenidate,
Stimulants,Modafinil,Modafinil,
Stimulants,MOPPP,MOPPP,
Stimulants,Pentedrone,Pentedrone,
Stimulants,Speed,Speed,
Sildenafil Citrate,Sildenafil Citrate,Sildenafil Citrate,
Sildenafil Citrate,Aranafil,Aranafil,
Sildenafil Citrate,Dapoxetine,Dapoxetine,
Sildenafil Citrate,Viagra,Viagra,
Sildenafil Citrate,Kamagra,Kamagra,
Sildenafil Citrate,Sulfoaildenafil,Sulfoaildenafil,
Sildenafil Citrate,Tadalafil,Tadalafil,
Sildenafil Citrate,Vardenafil,Vardenafil,
Steroids / PEDs,Methenolone Enanthate,Anabolic Steroids,Anabolic Steroids
Steroids / PEDs,Steroids/PEDs,Steroids/PEDs,
